着,Both:\nOnyomi: チャク、ジャク -> Readings: 2 \nKunyomi: き－る、き－せる、つ－く、つ－ける -> Readings: 4
瞬,Both:\nOnyomi: シュン -> Readings: 1 \nKunyomi: またた－く -> Readings: 1
瞳,Both:\nOnyomi: ドウ -> Readings: 1 \nKunyomi: ひとみ -> Readings: 1
矛,Both:\nOnyomi: ム -> Readings: 1 \nKunyomi: ほこ -> Readings: 1
矢,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: や -> Readings: 1
知,Both:\nOnyomi: チ -> Readings: 1 \nKunyomi: し－る -> Readings: 1
短,Both:\nOnyomi: タン -> Readings: 1 \nKunyomi: みじか－い -> Readings: 1
矯,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: た－める -> Readings: 1
石,Both:\nOnyomi: セキ、シャク -> Readings: 2 \nKunyomi: いし -> Readings: 1
砂,Both:\nOnyomi: サ、シャ -> Readings: 2 \nKunyomi: すな -> Readings: 1
研,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: と－ぐ -> Readings: 1
砕,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: くだ－く、くだ－ける -> Readings: 2
破,Both:\nOnyomi: ハ -> Readings: 1 \nKunyomi: やぶ－る、やぶ－れる -> Readings: 2
硬,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: かた－い -> Readings: 1
確,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: たし－か、たし－かめる -> Readings: 2
磨,Both:\nOnyomi: マ -> Readings: 1 \nKunyomi: みが－く -> Readings: 1
礎,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: いしずえ -> Readings: 1
示,Both:\nOnyomi: ジ、シ -> Readings: 2 \nKunyomi: しめ－す -> Readings: 1
社,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: やしろ -> Readings: 1
祈,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: いの－る -> Readings: 1
祝,Both:\nOnyomi: シュク、シュウ -> Readings: 2 \nKunyomi: いわ－う -> Readings: 1
神,Both:\nOnyomi: シン、ジン -> Readings: 2 \nKunyomi: かみ、かん、、こう -> Readings: 3
祭,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: まつ－る、まつ－り -> Readings: 2
秀,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: ひい－でる -> Readings: 1
私,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: わたくし、わたし -> Readings: 2
秋,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: あき -> Readings: 1
秘,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: ひ－める -> Readings: 1
移,Both:\nOnyomi: イ -> Readings: 1 \nKunyomi: うつ－る、うつ－す -> Readings: 2
程,Both:\nOnyomi: テイ -> Readings: 1 \nKunyomi: ほど -> Readings: 1
種,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: たね -> Readings: 1
稲,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: いね、いな -> Readings: 2
稼,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: かせ－ぐ -> Readings: 1
穂,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: ほ -> Readings: 1
積,Both:\nOnyomi: セキ -> Readings: 1 \nKunyomi: つ－む、つ－もる -> Readings: 2
穏,Both:\nOnyomi: オン -> Readings: 1 \nKunyomi: おだ－やか -> Readings: 1
穴,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: あな -> Readings: 1
究,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: きわ－める -> Readings: 1
空,Both:\nOnyomi: クウ -> Readings: 1 \nKunyomi: そら、あ－く、あ－ける、から -> Readings: 4
突,Both:\nOnyomi: トツ -> Readings: 1 \nKunyomi: つ－く -> Readings: 1
窓,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: まど -> Readings: 1
窮,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: きわ－める、きわ－まる -> Readings: 2
窯,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: かま -> Readings: 1
立,Both:\nOnyomi: リツ、リュウ -> Readings: 2 \nKunyomi: た－つ、た－てる -> Readings: 2
竜,Both:\nOnyomi: リュウ -> Readings: 1 \nKunyomi: たつ -> Readings: 1
童,Both:\nOnyomi: ドウ -> Readings: 1 \nKunyomi: わらべ -> Readings: 1
端,Both:\nOnyomi: タン -> Readings: 1 \nKunyomi: はし、は、はた -> Readings: 3
競,Both:\nOnyomi: キョウ、ケイ -> Readings: 2 \nKunyomi: きそ－う、せ－る -> Readings: 2
竹,Both:\nOnyomi: チク -> Readings: 1 \nKunyomi: たけ -> Readings: 1
笑,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: わら－う、え－む -> Readings: 2
笛,Both:\nOnyomi: テキ -> Readings: 1 \nKunyomi: ふえ -> Readings: 1
筆,Both:\nOnyomi: ヒツ -> Readings: 1 \nKunyomi: ふで -> Readings: 1
等,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ひと－しい -> Readings: 1
筋,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: すじ -> Readings: 1
筒,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: つつ -> Readings: 1
答,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: こた－える、こた－え -> Readings: 2
管,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: くだ -> Readings: 1
節,Both:\nOnyomi: セツ、セチ -> Readings: 2 \nKunyomi: ふし -> Readings: 1
築,Both:\nOnyomi: チク -> Readings: 1 \nKunyomi: きず－く -> Readings: 1
米,Both:\nOnyomi: ベイ、マイ -> Readings: 2 \nKunyomi: こめ -> Readings: 1
粉,Both:\nOnyomi: フン -> Readings: 1 \nKunyomi: こ、こな -> Readings: 2
粋,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: いき -> Readings: 1
粒,Both:\nOnyomi: リュウ -> Readings: 1 \nKunyomi: つぶ -> Readings: 1
粗,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: あら－い -> Readings: 1
粘,Both:\nOnyomi: ネン -> Readings: 1 \nKunyomi: ねば－る -> Readings: 1
糧,Both:\nOnyomi: リョウ、ロウ -> Readings: 2 \nKunyomi: かて -> Readings: 1
糸,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: いと -> Readings: 1
紅,Both:\nOnyomi: コウ、ク -> Readings: 2 \nKunyomi: べに、くれない -> Readings: 2
納,Both:\nOnyomi: ノウ、ナッ、なん、なん -> Readings: 4 \nKunyomi: おさ－める、おさ－まる -> Readings: 2
紙,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: かみ -> Readings: 1
紛,Both:\nOnyomi: フン -> Readings: 1 \nKunyomi: まぎ－れる、まぎ－らす、まぎ－らわす、まぎ－らわしい -> Readings: 4
紡,Both:\nOnyomi: ボウ -> Readings: 1 \nKunyomi: つむ－ぐ -> Readings: 1
紫,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: むらさき -> Readings: 1
細,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: ほそ－い、ほそ－る、こま－か、こま－かい -> Readings: 4
終,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: お－わる、お－える -> Readings: 2
組,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: く－む、くみ -> Readings: 2
経,Both:\nOnyomi: ケイ、キョウ -> Readings: 2 \nKunyomi: へ－る -> Readings: 1
結,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: むす－ぶ、ゆ－う、ゆ－わえる -> Readings: 3
絞,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: しぼ－る、し－める、し－まる -> Readings: 3
絡,Both:\nOnyomi: ラク -> Readings: 1 \nKunyomi: から－む、から－まる、から－める -> Readings: 3
統,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: す－べる -> Readings: 1
絶,Both:\nOnyomi: ゼツ -> Readings: 1 \nKunyomi: た－える、た－やす、た－つ -> Readings: 3
絹,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: きぬ -> Readings: 1
継,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: つ－ぐ -> Readings: 1
続,Both:\nOnyomi: ゾク -> Readings: 1 \nKunyomi: つづ－く、つづ－ける -> Readings: 2
綱,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: つな -> Readings: 1
網,Both:\nOnyomi: モウ -> Readings: 1 \nKunyomi: あみ -> Readings: 1
綿,Both:\nOnyomi: メン -> Readings: 1 \nKunyomi: わた -> Readings: 1
緑,Both:\nOnyomi: リョク、ロク -> Readings: 2 \nKunyomi: みどり -> Readings: 1
緒,Both:\nOnyomi: ショ、チョ -> Readings: 2 \nKunyomi: お -> Readings: 1
締,Both:\nOnyomi: テイ -> Readings: 1 \nKunyomi: し－まる、し－める -> Readings: 2
編,Both:\nOnyomi: ヘン -> Readings: 1 \nKunyomi: あ－む -> Readings: 1
緩,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: ゆる－い、ゆる－やか、ゆる－む、ゆる－める -> Readings: 4
練,Both:\nOnyomi: レン -> Readings: 1 \nKunyomi: ね－る -> Readings: 1
縁,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: ふち -> Readings: 1
縄,Both:\nOnyomi: ジョウ -> Readings: 1 \nKunyomi: なわ -> Readings: 1
縛,Both:\nOnyomi: バク -> Readings: 1 \nKunyomi: しば－る -> Readings: 1
縦,Both:\nOnyomi: ジュウ -> Readings: 1 \nKunyomi: たて -> Readings: 1
縫,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: ぬ－う -> Readings: 1
縮,Both:\nOnyomi: シュク -> Readings: 1 \nKunyomi: ちぢ－む、ちぢ－まる、ちぢ－める、ちぢ－れる、ちぢ－らす -> Readings: 5
織,Both:\nOnyomi: ショク、シキ -> Readings: 2 \nKunyomi: お－る -> Readings: 1
繕,Both:\nOnyomi: ゼン -> Readings: 1 \nKunyomi: つくろ－う -> Readings: 1
繭,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: まゆ -> Readings: 1
罪,Both:\nOnyomi: ザイ -> Readings: 1 \nKunyomi: つみ -> Readings: 1
置,Both:\nOnyomi: チ -> Readings: 1 \nKunyomi: お－く -> Readings: 1
羊,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: ひつじ -> Readings: 1
美,Both:\nOnyomi: ビ -> Readings: 1 \nKunyomi: うつく－しい -> Readings: 1
群,Both:\nOnyomi: グン -> Readings: 1 \nKunyomi: む－れる、む－れ、むら -> Readings: 3
羨,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: うらや－む、うらや－ましい -> Readings: 2
羽,Both:\nOnyomi: ウ -> Readings: 1 \nKunyomi: は、はね -> Readings: 2
習,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: なら－う -> Readings: 1
翻,Both:\nOnyomi: ホン -> Readings: 1 \nKunyomi: ひるがえ－る、ひるがえ－す -> Readings: 2
翼,Both:\nOnyomi: ヨク -> Readings: 1 \nKunyomi: つばさ -> Readings: 1
老,Both:\nOnyomi: ロウ -> Readings: 1 \nKunyomi: お－いる、ふ－ける -> Readings: 2
考,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: かんが－える -> Readings: 1
者,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: もの -> Readings: 1
耐,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: た－える -> Readings: 1
耕,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: たがや－す -> Readings: 1
耳,Both:\nOnyomi: ジ -> Readings: 1 \nKunyomi: みみ -> Readings: 1
聞,Both:\nOnyomi: ブン、モン -> Readings: 2 \nKunyomi: き－く、き－こえる -> Readings: 2
聴,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: き－く -> Readings: 1
肝,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: きも -> Readings: 1
肥,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: こ－える、こえ、こ－やす、こ－やし -> Readings: 4
肩,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: かた -> Readings: 1
育,Both:\nOnyomi: イク -> Readings: 1 \nKunyomi: そだ－つ、そだ－てる、はぐく－む -> Readings: 3
背,Both:\nOnyomi: ハイ -> Readings: 1 \nKunyomi: せ、せい、そむ－く、そむ－ける -> Readings: 4
胸,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: むね、むな -> Readings: 2
脂,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: あぶら -> Readings: 1
脅,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: おびや－かす、おど－す、おど－かす -> Readings: 3
脚,Both:\nOnyomi: キャク、キャ -> Readings: 2 \nKunyomi: あし -> Readings: 1
脱,Both:\nOnyomi: ダツ -> Readings: 1 \nKunyomi: ぬ－ぐ、ぬ－げる -> Readings: 2
腐,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: くさ－る、くさ－れる、くさ－らす -> Readings: 3
腕,Both:\nOnyomi: ワン -> Readings: 1 \nKunyomi: うで -> Readings: 1
腰,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: こし -> Readings: 1
腹,Both:\nOnyomi: フク -> Readings: 1 \nKunyomi: はら -> Readings: 1
膨,Both:\nOnyomi: ボウ -> Readings: 1 \nKunyomi: ふく－らむ、ふく－れる -> Readings: 2
臨,Both:\nOnyomi: リン -> Readings: 1 \nKunyomi: のぞ－む -> Readings: 1
自,Both:\nOnyomi: ジ、シ -> Readings: 2 \nKunyomi: みずか－ら -> Readings: 1
臭,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: くさ－い、にお－う -> Readings: 2
至,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: いた－る -> Readings: 1
致,Both:\nOnyomi: チ -> Readings: 1 \nKunyomi: いた－す -> Readings: 1
興,Both:\nOnyomi: コウ、キョウ -> Readings: 2 \nKunyomi: おこ－る、おこ－す -> Readings: 2
舌,Both:\nOnyomi: ゼツ -> Readings: 1 \nKunyomi: した -> Readings: 1
舞,Both:\nOnyomi: ブ -> Readings: 1 \nKunyomi: ま－う、まい -> Readings: 2
舟,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: ふね、ふな -> Readings: 2
船,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: ふね、ふな -> Readings: 2
良,Both:\nOnyomi: リョウ -> Readings: 1 \nKunyomi: よ－い -> Readings: 1
色,Both:\nOnyomi: ショク、シキ -> Readings: 2 \nKunyomi: いろ -> Readings: 1
艶,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: つや -> Readings: 1
花,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: はな -> Readings: 1
芳,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: かんば－しい -> Readings: 1
芽,Both:\nOnyomi: ガ -> Readings: 1 \nKunyomi: め -> Readings: 1
苗,Both:\nOnyomi: ビョウ -> Readings: 1 \nKunyomi: なえ、なわ -> Readings: 2
若,Both:\nOnyomi: ジャク、ニャク -> Readings: 2 \nKunyomi: わか－い、も－しくは -> Readings: 2
苦,Both:\nOnyomi: ク -> Readings: 1 \nKunyomi: くる－しい、くる－しむ、くる－しめる、にが－い、にが－る -> Readings: 5
茂,Both:\nOnyomi: モ -> Readings: 1 \nKunyomi: しげ－る -> Readings: 1
茎,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: くき -> Readings: 1
草,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: くさ -> Readings: 1
荒,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: あら－い、あ－れる、あ－らす -> Readings: 3
荷,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: に -> Readings: 1
菜,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: な -> Readings: 1
華,Both:\nOnyomi: カ、ケ -> Readings: 2 \nKunyomi: はな -> Readings: 1
落,Both:\nOnyomi: ラク -> Readings: 1 \nKunyomi: お－ちる、お－とす -> Readings: 2
葉,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: は -> Readings: 1
著,Both:\nOnyomi: チョ -> Readings: 1 \nKunyomi: あらわ－す、いちじる－しい -> Readings: 2
葬,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: ほうむ－る -> Readings: 1
蒸,Both:\nOnyomi: ジョウ -> Readings: 1 \nKunyomi: む－す、む－れる、む－らす -> Readings: 3
蓄,Both:\nOnyomi: チク -> Readings: 1 \nKunyomi: たくわ－える -> Readings: 1
蔵,Both:\nOnyomi: ゾウ -> Readings: 1 \nKunyomi: くら -> Readings: 1
薄,Both:\nOnyomi: ハク -> Readings: 1 \nKunyomi: うす－い、うす－める、うす－まる、うす－らぐ、うす－れる -> Readings: 5
薦,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: すす－める -> Readings: 1
薪,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: たきぎ -> Readings: 1
薫,Both:\nOnyomi: クン -> Readings: 1 \nKunyomi: かお－る -> Readings: 1
薬,Both:\nOnyomi: ヤク -> Readings: 1 \nKunyomi: くすり -> Readings: 1
藤,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ふじ -> Readings: 1
藻,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: も -> Readings: 1
虎,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: とら -> Readings: 1
虐,Both:\nOnyomi: ギャク -> Readings: 1 \nKunyomi: しいた－げる -> Readings: 1
虫,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: むし -> Readings: 1
蚕,Both:\nOnyomi: サン -> Readings: 1 \nKunyomi: かいこ -> Readings: 1
蛇,Both:\nOnyomi: ジャ、ダ -> Readings: 2 \nKunyomi: へび -> Readings: 1
蛍,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: ほたる -> Readings: 1
血,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: ち -> Readings: 1
行,Both:\nOnyomi: コウ、ギョウ、あん、あん -> Readings: 4 \nKunyomi: い－く、ゆ－く、おこな－う -> Readings: 3
街,Both:\nOnyomi: ガイ、カイ -> Readings: 2 \nKunyomi: まち -> Readings: 1
衣,Both:\nOnyomi: イ -> Readings: 1 \nKunyomi: ころも -> Readings: 1
表,Both:\nOnyomi: ヒョウ -> Readings: 1 \nKunyomi: おもて、あらわ－す、あらわ－れる -> Readings: 3
衰,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: おとろ－える -> Readings: 1
袋,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: ふくろ -> Readings: 1
袖,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: そで -> Readings: 1
被,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: こうむ－る -> Readings: 1
裁,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: た－つ、さば－く -> Readings: 2
裂,Both:\nOnyomi: レツ -> Readings: 1 \nKunyomi: さ－く、さ－ける -> Readings: 2
装,Both:\nOnyomi: ソウ、ショウ -> Readings: 2 \nKunyomi: よそお－う -> Readings: 1
裏,Both:\nOnyomi: リ -> Readings: 1 \nKunyomi: うら -> Readings: 1
補,Both:\nOnyomi: ホ -> Readings: 1 \nKunyomi: おぎな－う -> Readings: 1
裸,Both:\nOnyomi: ラ -> Readings: 1 \nKunyomi: はだか -> Readings: 1
褒,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: ほ－める -> Readings: 1
襟,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: えり -> Readings: 1
襲,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: おそ－う -> Readings: 1
西,Both:\nOnyomi: セイ、サイ -> Readings: 2 \nKunyomi: にし -> Readings: 1
要,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: かなめ、い－る -> Readings: 2
覆,Both:\nOnyomi: フク -> Readings: 1 \nKunyomi: おお－う、くつがえ－す、くつがえ－る -> Readings: 3
見,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: み－る、み－える、み－せる -> Readings: 3
覚,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: おぼ－える、さ－ます、さ－める -> Readings: 3
親,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: おや、した－しい、した－しむ -> Readings: 3
角,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: かど、つの -> Readings: 2
解,Both:\nOnyomi: カイ、ゲ -> Readings: 2 \nKunyomi: と－く、と－かす、と－ける -> Readings: 3
触,Both:\nOnyomi: ショク -> Readings: 1 \nKunyomi: ふ－れる、さわ－る -> Readings: 2
言,Both:\nOnyomi: ゲン、ゴン -> Readings: 2 \nKunyomi: い－う、こと -> Readings: 2
計,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: はか－る、はか－らう -> Readings: 2
討,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: う－つ -> Readings: 1
記,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: しる－す -> Readings: 1
訪,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: おとず－れる、たず－ねる -> Readings: 2
設,Both:\nOnyomi: セツ -> Readings: 1 \nKunyomi: もう－ける -> Readings: 1
許,Both:\nOnyomi: キョ -> Readings: 1 \nKunyomi: ゆる－す -> Readings: 1
訳,Both:\nOnyomi: ヤク -> Readings: 1 \nKunyomi: わけ -> Readings: 1
訴,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: うった－える -> Readings: 1
診,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: み－る -> Readings: 1
詔,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: みことのり -> Readings: 1
詠,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: よ－む -> Readings: 1
試,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: こころ－みる、ため－す -> Readings: 2
詰,Both:\nOnyomi: キツ -> Readings: 1 \nKunyomi: つ－める、つ－まる、つ－む -> Readings: 3
話,Both:\nOnyomi: ワ -> Readings: 1 \nKunyomi: はな－す、はなし -> Readings: 2
詳,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: くわ－しい -> Readings: 1
誇,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: ほこ－る -> Readings: 1
誉,Both:\nOnyomi: ヨ -> Readings: 1 \nKunyomi: ほま－れ -> Readings: 1
認,Both:\nOnyomi: ニン -> Readings: 1 \nKunyomi: みと－める -> Readings: 1
誓,Both:\nOnyomi: セイ -> Readings: 1 \nKunyomi: ちか－う -> Readings: 1
誘,Both:\nOnyomi: ユウ -> Readings: 1 \nKunyomi: さそ－う -> Readings: 1
語,Both:\nOnyomi: ゴ -> Readings: 1 \nKunyomi: かた－る、かた－らう -> Readings: 2
誠,Both:\nOnyomi: セイ -> Readings: 1 \nKunyomi: まこと -> Readings: 1
誤,Both:\nOnyomi: ゴ -> Readings: 1 \nKunyomi: あやま－る -> Readings: 1
説,Both:\nOnyomi: セツ、ゼイ -> Readings: 2 \nKunyomi: と－く -> Readings: 1
読,Both:\nOnyomi: ドク、トク、とう、とう -> Readings: 4 \nKunyomi: よ－む -> Readings: 1
調,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: しら－べる、ととの－う、ととの－える -> Readings: 3
請,Both:\nOnyomi: セイ、シン -> Readings: 2 \nKunyomi: こ－う、う－ける -> Readings: 2
諭,Both:\nOnyomi: ユ -> Readings: 1 \nKunyomi: さと－す -> Readings: 1
諮,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: はか－る -> Readings: 1
謀,Both:\nOnyomi: ボウ、ム -> Readings: 2 \nKunyomi: はか－る -> Readings: 1
謝,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: あやま－る -> Readings: 1
謡,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: うたい、うた－う -> Readings: 2
謹,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: つつし－む -> Readings: 1
譲,Both:\nOnyomi: ジョウ -> Readings: 1 \nKunyomi: ゆず－る -> Readings: 1
谷,Both:\nOnyomi: コク -> Readings: 1 \nKunyomi: たに -> Readings: 1
豆,Both:\nOnyomi: トウ、ズ -> Readings: 2 \nKunyomi: まめ -> Readings: 1
豊,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: ゆた－か -> Readings: 1
豚,Both:\nOnyomi: トン -> Readings: 1 \nKunyomi: ぶた -> Readings: 1
負,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: ま－ける、ま－かす、お－う -> Readings: 3
貢,Both:\nOnyomi: コウ、ク -> Readings: 2 \nKunyomi: みつ－ぐ -> Readings: 1
貧,Both:\nOnyomi: ヒン、ビン -> Readings: 2 \nKunyomi: まず－しい -> Readings: 1
貫,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: つらぬ－く -> Readings: 1
責,Both:\nOnyomi: セキ -> Readings: 1 \nKunyomi: せ－める -> Readings: 1
貴,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: たっと－い、とうと－い、たっと－ぶ、とうと－ぶ -> Readings: 4
買,Both:\nOnyomi: バイ -> Readings: 1 \nKunyomi: か－う -> Readings: 1
貸,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: か－す -> Readings: 1
費,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: つい－やす、つい－える -> Readings: 2
賄,Both:\nOnyomi: ワイ -> Readings: 1 \nKunyomi: まかな－う -> Readings: 1
賜,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: たまわ－る -> Readings: 1
賢,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: かしこ－い -> Readings: 1
賭,Both:\nOnyomi: ト -> Readings: 1 \nKunyomi: か－ける -> Readings: 1
贈,Both:\nOnyomi: ゾウ、ソウ -> Readings: 2 \nKunyomi: おく－る -> Readings: 1
赤,Both:\nOnyomi: セキ、シャク -> Readings: 2 \nKunyomi: あか、あか－い、あか－らむ、あか－らめる -> Readings: 4
走,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: はし－る -> Readings: 1
赴,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: おもむ－く -> Readings: 1
起,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: お－きる、お－こる、お－こす -> Readings: 3
超,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: こ－える、こ－す -> Readings: 2
越,Both:\nOnyomi: エツ -> Readings: 1 \nKunyomi: こ－す、こ－える -> Readings: 2
趣,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: おもむき -> Readings: 1
足,Both:\nOnyomi: ソク -> Readings: 1 \nKunyomi: あし、た－りる、た－る、た－す -> Readings: 4
跡,Both:\nOnyomi: セキ -> Readings: 1 \nKunyomi: あと -> Readings: 1
路,Both:\nOnyomi: ロ -> Readings: 1 \nKunyomi: じ -> Readings: 1
跳,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: は－ねる、と－ぶ -> Readings: 2
踊,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: おど－る、おど－り -> Readings: 2
踏,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ふ－む、ふ－まえる -> Readings: 2
躍,Both:\nOnyomi: ヤク -> Readings: 1 \nKunyomi: おど－る -> Readings: 1
身,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: み -> Readings: 1
車,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: くるま -> Readings: 1
軒,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: のき -> Readings: 1
